Id_Customer,Y,Customer_Type,BirthDate,Customer_Open_Date,P_Client,Educational_Level,Marital_Status,Number_Of_Dependant,Years_At_Residence,Years_At_Business,Prod_Sub_Category,Prod_Decision_Date,Source,Type_Of_Residence,Nb_Of_Products,Prod_Closed_Date,Prod_Category,Net_Annual_Income
6239,0,Non Existing Client,01/08/1979,27/12/2011,NP_Client,Master/PhD,Married,2.0,5,1.0,C,02/01/2012,Sales,Owned,1,0,D,25.0
5758,0,Non Existing Client,10/12/1975,13/12/2011,NP_Client,University,Married,2.0,8,2.0,C,14/12/2011,Sales,Owned,1,0,B,18.0
3231,0,Non Existing Client,08/10/1964,13/09/2011,NP_Client,University,Married,3.0,24,1.0,C,14/09/2011,Sales,Owned,1,23/05/2013,D,18.0
9169,0,Non Existing Client,09/09/1983,01/04/2012,NP_Client,University,Married,2.0,7,0.0,G,05/04/2012,Branch,Owned,3,03/02/2013,B,118787.0
665,0,Existing Client,20/08/1982,22/12/2010,NP_Client,University,Married,2.0,10,1.0,C,07/06/2011,Sales,Owned,1,0,B,36.0
9543,0,Non Existing Client,20/10/1963,26/04/2012,NP_Client,University,Married,2.0,1,1.0,C,26/04/2012,Sales,Owned,1,0,B,36.0
8970,0,Existing Client,03/07/1964,10/04/2011,NP_Client,University,Married,0.0,15,1.0,C,05/04/2012,Sales,Owned,1,0,B,36.0
6537,0,Non Existing Client,29/08/1982,11/01/2012,NP_Client,Master/PhD,Single,0.0,29,0.0,C,12/01/2012,Branch,Parents,1,0,B,42.0
6864,0,Non Existing Client,24/09/1970,11/01/2012,NP_Client,University,Married,0.0,1,1.0,C,29/01/2012,Sales,Owned,1,0,D,25.0
5552,0,Non Existing Client,23/02/1980,06/12/2011,NP_Client,University,Married,0.0,7,1.0,C,06/12/2011,Sales,New rent,1,0,B,18.0
4866,0,Non Existing Client,17/12/1960,09/11/2011,NP_Client,University,Married,0.0,10,3.0,C,10/11/2011,Sales,Owned,1,0,B,36.0
2069,0,Existing Client,27/12/1979,21/11/2010,NP_Client,Master/PhD,Single,0.0,20,5.0,G,04/08/2011,Sales,Owned,1,0,C,18.0
9429,0,Non Existing Client,16/11/1988,17/04/2012,NP_Client,University,Single,0.0,1,1.0,C,18/04/2012,Sales,Owned,1,0,B,36.0
3640,0,Existing Client,29/01/1968,15/01/2008,NP_Client,Master/PhD,Married,3.0,10,10.0,G,09/10/2011,Sales,Owned,1,0,C,50.0
6977,0,Existing Client,01/09/1982,21/01/2008,P_Client,University,Married,2.0,29,3.0,G,09/02/2012,Branch,Parents,1,0,G,135156.0
8806,0,Existing Client,26/11/1951,01/07/2005,NP_Client,University,Divorced,0.0,30,30.0,P,06/03/2012,Branch,Owned,1,0,E,1000.0
6686,0,Non Existing Client,27/05/1987,17/01/2012,NP_Client,University,Married,0.0,30,2.0,C,18/01/2012,Sales,Owned,1,0,B,18.0
7100,0,Existing Client,04/03/1988,08/06/2011,NP_Client,University,Single,0.0,0,0.0,C,31/01/2012,Branch,Owned,1,0,J,36.0
3698,0,Existing Client,24/10/1973,31/03/2009,NP_Client,Master/PhD,Married,0.0,10,12.0,G,04/10/2011,Sales,Owned,1,0,C,50.0
5695,0,Non Existing Client,28/04/1959,06/12/2011,NP_Client,University,Married,3.0,1,1.0,C,22/12/2011,Sales,Owned,1,0,K,36.0
7453,0,Non Existing Client,17/03/1969,13/02/2012,NP_Client,University,Married,0.0,10,10.0,C,14/02/2012,Sales,Owned,1,0,D,36.0
3206,0,Non Existing Client,26/08/1956,13/09/2011,NP_Client,University,Married,1.0,1,1.0,C,15/09/2011,Sales,Owned,1,0,D,36.0
1826,0,Non Existing Client,12/02/1959,17/07/2011,NP_Client,University,Married,2.0,15,1.0,C,25/07/2011,Sales,Owned,1,0,D,30.0
2205,1,Existing Client,10/07/1987,26/07/2011,NP_Client,University,Married,0.0,15,1.0,C,16/08/2011,Sales,Owned,1,31/05/2012,L,42.0
1741,0,Non Existing Client,22/09/1973,21/07/2011,NP_Client,University,Married,2.0,1,1.0,C,26/07/2011,Sales,Owned,1,0,D,20.0
2927,0,Existing Client,29/09/1989,08/11/2010,NP_Client,University,Single,0.0,20,0.0,C,21/09/2011,Branch,Owned,1,09/01/2013,J,24.0
6037,0,Existing Client,04/09/1964,14/05/2009,NP_Client,University,Married,0.0,10,1.0,C,19/01/2012,Sales,Owned,2,04/03/2013,B,36.0
8183,0,Non Existing Client,26/10/1981,27/02/2012,NP_Client,University,Married,0.0,1,1.0,C,28/02/2012,Sales,Owned,1,0,B,36.0
4983,0,Non Existing Client,19/09/1956,15/11/2011,NP_Client,University,Married,3.0,57,11.0,C,17/11/2011,Branch,Owned,1,0,B,240.0
3240,0,Non Existing Client,30/11/1984,05/09/2011,NP_Client,Secondary or Less,Single,0.0,16,3.0,C,18/09/2011,Branch,Owned,1,0,B,21.0
6302,0,Non Existing Client,20/05/1973,25/12/2011,NP_Client,University,Married,0.0,15,1.0,C,03/01/2012,Sales,Owned,1,0,D,30.0
5651,0,Non Existing Client,16/09/1988,11/12/2011,NP_Client,University,Single,0.0,1,1.0,C,12/12/2011,Sales,Owned,1,0,B,36.0
735,0,Non Existing Client,01/02/1972,29/05/2011,NP_Client,Master/PhD,Married,3.0,2,1.0,C,30/05/2011,Sales,Owned,1,0,B,18.0
6045,0,Existing Client,20/03/1979,08/07/2009,NP_Client,University,Married,0.0,10,3.0,C,05/01/2012,Sales,Owned,2,04/02/2013,B,36.0
636,0,Existing Client,15/02/1985,30/05/2010,P_Client,University,Single,0.0,20,2.0,C,12/06/2011,Branch,Old rent,1,0,G,396.0
2684,0,Non Existing Client,02/03/1956,17/07/2011,NP_Client,University,Married,7.0,50,50.0,C,30/07/2011,Sales,Owned,1,0,B,36.0
7043,0,Existing Client,22/04/1978,24/11/2009,NP_Client,Master/PhD,Married,2.0,4,8.0,G,15/02/2012,Branch,Parents,3,13/03/2013,C,150.0
2609,0,Non Existing Client,07/04/1981,17/08/2011,NP_Client,University,Single,0.0,15,1.0,C,22/08/2011,Branch,Owned,2,24/06/2012,B,30.0
6320,0,Non Existing Client,07/11/1990,20/12/2011,NP_Client,University,Single,0.0,15,1.0,C,04/01/2012,Sales,Owned,1,0,B,30.0
9297,0,Non Existing Client,08/05/1956,05/04/2012,NP_Client,University,Married,0.0,15,1.0,C,11/04/2012,Sales,Owned,1,15/05/2013,B,36.0
6232,0,Non Existing Client,09/12/1979,27/12/2011,NP_Client,University,Married,0.0,15,1.0,C,02/01/2012,Sales,Owned,1,0,D,30.0
1338,0,Existing Client,20/07/1981,24/05/2011,NP_Client,University,Single,0.0,15,4.0,G,06/07/2011,Branch,Owned,1,0,L,48.0
6719,0,Non Existing Client,21/12/1975,18/01/2012,NP_Client,University,Married,0.0,15,1.0,C,19/01/2012,Sales,Owned,1,30/05/2013,B,36.0
3903,0,Existing Client,23/03/1959,28/09/2011,NP_Client,University,Married,0.0,15,1.0,G,19/10/2011,Sales,Owned,1,0,C,50.0
4828,0,Non Existing Client,01/01/1986,01/11/2011,NP_Client,University,Single,0.0,15,3.0,G,02/11/2011,Branch,Owned,2,23/08/2012,B,564.0
2133,0,Non Existing Client,23/12/1954,12/08/2011,NP_Client,University,Married,0.0,20,20.0,C,14/08/2011,Branch,Owned,1,0,D,36.0
8687,0,Non Existing Client,29/10/1963,25/03/2012,NP_Client,University,Married,2.0,1,1.0,C,28/03/2012,Sales,Owned,2,11/12/2012,B,36.0
5110,0,Existing Client,16/08/1971,29/12/1998,NP_Client,University,Married,0.0,10,10.0,G,02/11/2011,Sales,Owned,1,0,B,50.0
3331,0,Non Existing Client,29/11/1976,18/09/2011,NP_Client,University,Married,2.0,22,2.0,C,19/09/2011,Sales,Owned,1,0,B,18.0
9511,0,Non Existing Client,04/11/1956,23/04/2012,NP_Client,University,Married,0.0,10,3.0,C,24/04/2012,Sales,Owned,1,0,B,36.0
2792,0,Existing Client,04/09/1981,31/12/2007,P_Client,University,Single,0.0,30,3.0,C,27/09/2011,Branch,Parents,1,04/03/2013,G,32308.0
7137,0,Non Existing Client,28/10/1949,28/12/2011,NP_Client,University,Married,3.0,10,1.0,C,01/02/2012,Sales,Owned,1,0,B,36.0
8793,0,Existing Client,01/07/1948,02/07/2006,NP_Client,Master/PhD,Married,1.0,5,5.0,C,05/03/2012,Sales,Owned,1,0,B,150.0
6757,0,Non Existing Client,06/02/1970,19/01/2012,NP_Client,University,Married,0.0,10,3.0,C,22/01/2012,Sales,Owned,1,0,B,36.0
4509,0,Existing Client,12/01/1968,15/01/1998,NP_Client,University,Married,0.0,40,20.0,C,03/10/2011,Sales,Old rent,1,0,B,50.0
1596,1,Non Existing Client,28/09/1978,17/07/2011,NP_Client,University,Married,2.0,7,3.0,C,31/07/2011,Branch,Owned,1,30/11/2011,B,36.0
7460,0,Non Existing Client,25/07/1979,14/02/2012,NP_Client,University,Married,0.0,10,1.0,C,15/02/2012,Sales,Owned,1,0,B,36.0
7409,0,Non Existing Client,01/09/1970,12/02/2012,NP_Client,University,Single,0.0,10,3.0,C,13/02/2012,Sales,Owned,1,0,B,36.0
8059,0,Existing Client,09/06/1974,08/02/2012,NP_Client,University,Married,1.0,20,5.0,C,13/03/2012,Sales,Owned,1,30/05/2013,L,4992.0
5947,0,Non Existing Client,01/01/1982,26/12/2011,NP_Client,University,Married,0.0,15,1.0,C,04/01/2012,Sales,Owned,1,20/05/2013,D,30.0
3968,1,Non Existing Client,11/09/1972,02/10/2011,NP_Client,University,Married,2.0,7,1.0,C,03/10/2011,Sales,Owned,1,0,D,20.0
2791,0,Existing Client,13/04/1982,24/12/2007,NP_Client,University,Single,0.0,29,4.0,G,18/09/2011,Branch,Owned,1,0,B,36.0
8484,0,Non Existing Client,30/09/1988,12/03/2012,NP_Client,University,Single,0.0,23,1.0,G,15/03/2012,Branch,Parents,1,0,B,30.0
1883,0,Existing Client,27/01/1983,10/01/2007,NP_Client,University,Single,0.0,23,5.0,C,04/08/2011,Branch,Parents,1,0,J,36.0
5627,0,Non Existing Client,04/06/1976,07/12/2011,NP_Client,University,Married,2.0,5,1.0,C,11/12/2011,Sales,Owned,1,0,D,25.0
4262,0,Non Existing Client,14/04/1949,17/10/2011,NP_Client,Master/PhD,Married,3.0,50,1.0,C,20/10/2011,Sales,Owned,1,0,M,42744.0
2532,0,Non Existing Client,05/11/1982,17/08/2011,NP_Client,University,Married,0.0,10,1.0,C,18/08/2011,Sales,Owned,1,0,B,36.0
6153,0,Existing Client,13/01/1953,28/11/2011,NP_Client,University,Married,5.0,1,1.0,G,05/01/2012,Sales,Owned,1,0,C,36.0
4161,0,Non Existing Client,25/12/1983,13/10/2011,NP_Client,University,Married,0.0,12,2.0,C,16/10/2011,Sales,Owned,1,0,D,18.0
2496,0,Non Existing Client,21/09/1985,15/08/2011,NP_Client,University,Married,1.0,2,1.0,C,16/08/2011,Branch,Owned,1,0,A,400.0
3730,0,Existing Client,23/01/1959,15/10/2009,NP_Client,Master/PhD,Married,2.0,2,2.0,C,03/10/2011,Sales,Owned,1,0,B,18.0
5136,0,Existing Client,19/02/1953,04/01/2006,NP_Client,University,Married,2.0,10,3.0,C,22/12/2011,Sales,Owned,1,0,C,36.0
5196,0,Existing Client,20/09/1954,09/04/2009,P_Client,University,Married,3.0,10,10.0,G,21/12/2011,Branch,Owned,1,0,G,143844.0
7627,0,Non Existing Client,12/07/1985,19/02/2012,NP_Client,University,Married,1.0,1,1.0,C,22/02/2012,Sales,Owned,1,0,K,36.0
5652,0,Non Existing Client,16/11/1967,11/12/2011,NP_Client,University,Married,2.0,10,3.0,C,14/12/2011,Sales,Owned,1,0,D,36.0
1436,0,Non Existing Client,27/09/1978,05/07/2011,NP_Client,Master/PhD,Married,0.0,1,1.0,C,06/07/2011,Sales,Owned,1,0,D,20.0
7323,0,Non Existing Client,24/04/1961,07/02/2012,NP_Client,University,Married,5.0,10,1.0,C,12/02/2012,Sales,Owned,1,0,B,36.0
6707,0,Non Existing Client,05/11/1973,18/01/2012,NP_Client,University,Married,0.0,15,1.0,C,19/01/2012,Sales,Owned,1,0,B,36.0
3014,1,Existing Client,19/08/1969,25/08/2011,NP_Client,University,Married,0.0,1,1.0,C,11/09/2011,Sales,New rent,1,31/07/2012,L,36.0
6437,1,Non Existing Client,22/10/1987,03/01/2012,NP_Client,University,Single,0.0,10,3.0,C,05/01/2012,Sales,Owned,1,31/03/2013,D,36.0
6493,1,Non Existing Client,27/04/1957,09/01/2012,NP_Client,University,Married,0.0,1,1.0,C,10/01/2012,Sales,Owned,1,29/11/2012,D,25.0
8007,0,Existing Client,08/04/1980,28/04/2011,NP_Client,University,Married,0.0,15,1.0,C,15/03/2012,Sales,Owned,1,26/08/2012,B,36.0
8515,0,Non Existing Client,05/05/1987,15/03/2012,NP_Client,University,Single,0.0,15,1.0,C,18/03/2012,Sales,Owned,1,21/04/2013,B,36.0
755,0,Non Existing Client,01/01/1961,01/06/2011,NP_Client,University,Married,2.0,22,1.0,C,02/06/2011,Sales,Owned,1,0,B,18.0
7094,0,Existing Client,01/03/1970,18/04/2011,NP_Client,University,Married,1.0,30,22.0,P,16/02/2012,Branch,Owned,1,0,E,4000.0
2979,0,Non Existing Client,19/12/1982,28/08/2011,NP_Client,University,Married,2.0,15,2.0,C,29/08/2011,Branch,Owned,1,0,K,90.0
8908,0,Existing Client,30/09/1967,25/05/2009,NP_Client,University,Married,5.0,10,3.0,C,03/04/2012,Sales,Owned,1,08/04/2013,B,36.0
458,0,Non Existing Client,04/05/1956,25/05/2011,NP_Client,University,Married,4.0,15,2.0,C,30/05/2011,Branch,Owned,2,25/06/2012,B,18.0
9413,0,Non Existing Client,22/10/1956,08/04/2012,NP_Client,University,Married,0.0,10,10.0,C,23/04/2012,Sales,Owned,1,04/01/2013,B,36.0
9198,0,Non Existing Client,29/08/1989,03/04/2012,NP_Client,University,Married,0.0,10,1.0,C,04/04/2012,Sales,Owned,1,0,A,36.0
6071,0,Existing Client,03/02/1963,25/05/2010,NP_Client,University,Married,3.0,10,3.0,G,28/12/2011,Sales,Owned,1,0,C,36.0
1469,0,Non Existing Client,04/09/1961,07/07/2011,NP_Client,Master/PhD,Married,0.0,12,1.0,C,11/07/2011,Sales,Owned,1,0,B,20.0
6091,0,Existing Client,30/05/1952,31/10/2010,NP_Client,University,Married,2.0,15,15.0,C,15/01/2012,Sales,Owned,1,0,D,36.0
2949,0,Existing Client,05/06/1977,16/01/2011,NP_Client,Master/PhD,Married,2.0,3,12.0,G,06/09/2011,Branch,Owned,1,0,C,72.0
2088,0,Existing Client,13/07/1984,16/01/2011,P_Client,University,Single,0.0,27,4.0,C,31/07/2011,Branch,Owned,1,0,G,45.0
1950,0,Non Existing Client,18/10/1964,02/08/2011,NP_Client,Master/PhD,Married,0.0,15,21.0,C,10/08/2011,Branch,Owned,1,0,D,276.0
8765,0,Existing Client,12/08/1962,31/10/2001,P_Client,Diploma,Married,6.0,10,22.0,G,14/03/2012,Branch,Owned,1,0,H,126696.0
4601,0,Existing Client,29/06/1988,20/12/2009,NP_Client,University,Single,0.0,1,1.0,C,10/11/2011,Sales,Owned,1,0,B,36.0
4450,0,Non Existing Client,02/03/1988,24/10/2011,NP_Client,University,Single,0.0,1,1.0,C,29/10/2011,Sales,Owned,1,0,B,36.0
2827,0,Existing Client,30/07/1986,15/03/2009,P_Client,University,Single,0.0,25,1.0,C,12/09/2011,Branch,Old rent,1,0,B,25.0
7633,0,Non Existing Client,12/04/1953,21/02/2012,NP_Client,University,Married,0.0,1,1.0,C,26/02/2012,Sales,Owned,1,0,B,25.0
656,0,Existing Client,18/06/1983,08/11/2010,P_Client,University,Single,0.0,28,3.0,C,12/06/2011,Sales,Parents,1,0,G,24.0
6392,0,Non Existing Client,20/01/1978,03/01/2012,NP_Client,University,Married,0.0,1,1.0,C,05/01/2012,Sales,Owned,1,0,B,36.0
4075,0,Non Existing Client,05/08/1975,09/10/2011,NP_Client,University,Married,2.0,6,1.0,C,10/10/2011,Sales,Owned,2,0,B,20.0
8863,0,Existing Client,28/07/1978,12/12/2007,NP_Client,University,Married,3.0,3,14.0,P,17/04/2012,Branch,Owned,1,0,E,600.0
7142,0,Non Existing Client,09/07/1982,03/01/2012,NP_Client,University,Married,1.0,5,10.0,C,05/01/2012,Sales,Owned,1,0,D,36.0
2901,1,Existing Client,29/05/1959,02/08/2010,NP_Client,University,Widowed,0.0,20,1.0,C,13/09/2011,Sales,Owned,1,18/09/2012,B,36.0
5578,1,Existing Client,11/01/1990,08/12/2011,NP_Client,University,Single,0.0,2,2.0,C,18/12/2011,Sales,Owned,1,29/11/2012,L,36.0
9323,0,Non Existing Client,20/04/1958,11/04/2012,NP_Client,University,Married,2.0,10,1.0,C,12/04/2012,Sales,Owned,1,0,B,36.0
6467,1,Non Existing Client,24/01/1982,02/01/2012,NP_Client,University,Single,0.0,10,3.0,C,12/01/2012,Sales,Owned,1,29/11/2012,C,36.0
6665,0,Non Existing Client,24/02/1970,28/12/2011,NP_Client,University,Married,0.0,10,1.0,C,17/01/2012,Sales,Owned,1,0,B,36.0
1607,1,Non Existing Client,04/08/1962,19/07/2011,NP_Client,University,Married,2.0,4,1.0,C,20/07/2011,Branch,Owned,1,18/03/2012,B,20.0
8753,0,Existing Client,24/10/1971,28/10/1997,NP_Client,University,Single,2.0,20,15.0,P,06/03/2012,Branch,Owned,1,0,E,150.0
1363,0,Existing Client,20/06/1963,26/06/2011,NP_Client,Master/PhD,Married,1.0,20,3.0,C,20/07/2011,Sales,Owned,1,0,C,50.0
5541,0,Non Existing Client,04/10/1980,04/12/2011,NP_Client,University,Single,0.0,1,1.0,C,06/12/2011,Sales,Owned,1,0,B,36.0
299,0,Non Existing Client,12/03/1981,11/05/2011,NP_Client,University,Married,2.0,15,1.0,C,12/05/2011,Sales,Owned,1,0,B,40.0
8867,0,Existing Client,04/04/1975,05/03/2008,NP_Client,University,Married,2.0,10,10.0,P,28/03/2012,Branch,Owned,1,0,E,200.0
7278,0,Non Existing Client,01/01/1968,02/02/2012,NP_Client,University,Married,0.0,15,1.0,C,06/02/2012,Sales,Owned,1,0,B,36.0
2241,0,Non Existing Client,07/04/1982,03/07/2011,NP_Client,University,Married,3.0,6,5.0,C,01/08/2011,Branch,Owned,1,0,K,60.0
8832,0,Existing Client,30/10/1964,13/10/2005,P_Client,University,Married,0.0,6,18.0,C,12/04/2012,Branch,Old rent,1,14/03/2013,H,33312.0
8387,0,Non Existing Client,05/10/1968,11/03/2012,NP_Client,University,Married,0.0,1,1.0,C,12/03/2012,Sales,Owned,1,0,D,36.0
2893,0,Existing Client,17/11/1981,20/06/2010,NP_Client,University,Married,1.0,4,1.0,C,06/09/2011,Sales,Owned,1,0,D,20.0
8371,0,Non Existing Client,20/02/1968,26/02/2012,NP_Client,University,Married,3.0,10,1.0,C,11/03/2012,Sales,Owned,1,0,B,25.0
8623,0,Non Existing Client,24/03/1985,21/03/2012,NP_Client,University,Married,2.0,10,3.0,C,22/03/2012,Sales,Owned,1,0,B,36.0
9077,1,Non Existing Client,29/06/1984,27/03/2012,NP_Client,University,Married,0.0,2,2.0,C,28/03/2012,Sales,Owned,1,29/11/2012,B,18.0
4139,0,Non Existing Client,14/12/1957,04/10/2011,NP_Client,University,Married,5.0,1,1.0,C,13/10/2011,Sales,Owned,1,0,C,36.0
2781,0,Existing Client,09/07/1974,25/10/2007,NP_Client,University,Married,0.0,1,1.0,C,13/09/2011,Sales,Owned,1,0,D,200.0
2926,0,Existing Client,13/07/1986,03/11/2010,NP_Client,University,Single,0.0,9,0.0,C,18/09/2011,Sales,New rent,1,0,J,348.0
50,0,Existing Client,06/02/1961,11/03/2008,NP_Client,University,Single,0.0,5,1.0,G,09/05/2011,Branch,Owned,1,0,K,48.0
635,0,Existing Client,08/12/1986,27/05/2010,NP_Client,University,Single,0.0,24,1.0,C,23/06/2011,Branch,Owned,1,0,J,44.0
8527,0,Non Existing Client,28/10/1985,15/03/2012,NP_Client,University,Single,0.0,15,1.0,C,22/03/2012,Sales,Owned,1,0,B,36.0
6347,0,Non Existing Client,12/12/1972,02/01/2012,NP_Client,University,Married,4.0,1,1.0,C,09/01/2012,Sales,Owned,1,0,B,25.0
5318,0,Existing Client,01/02/1981,30/10/2011,NP_Client,Master/PhD,Married,3.0,30,4.0,G,29/11/2011,Branch,Old rent,1,0,C,66.0
3752,0,Existing Client,21/09/1978,12/05/2010,NP_Client,Master/PhD,Married,0.0,10,2.0,G,24/10/2011,Sales,Owned,1,0,C,18.0
8331,0,Non Existing Client,23/03/1976,07/03/2012,NP_Client,University,Married,1.0,10,5.0,C,11/03/2012,Sales,Owned,1,0,B,36.0
9405,0,Non Existing Client,09/12/1983,17/04/2012,NP_Client,University,Married,2.0,1,1.0,C,18/04/2012,Sales,Owned,1,0,B,72.0
3489,0,Non Existing Client,22/01/1959,21/09/2011,NP_Client,Master/PhD,Married,2.0,20,1.0,C,27/09/2011,Sales,Owned,1,0,C,20.0
3507,0,Non Existing Client,02/03/1989,25/09/2011,NP_Client,University,Single,0.0,1,1.0,C,26/09/2011,Sales,Owned,1,0,B,36.0
6514,0,Non Existing Client,06/11/1977,10/01/2012,NP_Client,University,Married,1.0,20,2.0,C,11/01/2012,Sales,Owned,1,0,B,18.0
307,0,Non Existing Client,06/08/1960,12/05/2011,NP_Client,Master/PhD,Married,3.0,15,1.0,C,15/05/2011,Sales,Owned,2,24/11/2012,B,18.0
9515,0,Non Existing Client,20/04/1985,24/04/2012,NP_Client,University,Married,1.0,2,4.0,C,24/04/2012,Branch,Owned,2,11/02/2013,B,20.0
370,0,Non Existing Client,19/02/1982,17/05/2011,NP_Client,University,Married,2.0,15,1.0,C,18/05/2011,Sales,Owned,1,0,B,30.0
9519,0,Non Existing Client,21/03/1961,10/04/2012,NP_Client,University,Married,2.0,1,1.0,C,24/04/2012,Sales,Owned,1,0,B,36.0
3613,0,Existing Client,30/09/1954,21/05/2007,NP_Client,Master/PhD,Divorced,3.0,1,1.0,C,29/09/2011,Sales,Owned,1,0,C,25.0
4418,0,Non Existing Client,20/10/1986,25/10/2011,NP_Client,University,Single,0.0,4,2.0,G,26/10/2011,Branch,Owned,1,0,B,72.0
5968,0,Existing Client,28/06/1977,22/05/2006,P_Client,University,Single,0.0,5,6.0,G,29/01/2012,Branch,Owned,1,0,G,109104.0
1160,0,Existing Client,19/12/1978,02/07/2006,NP_Client,University,Married,2.0,7,6.0,C,15/06/2011,Branch,Owned,1,0,B,60.0
4146,0,Non Existing Client,10/02/1989,26/09/2011,NP_Client,University,Single,0.0,22,1.0,C,16/10/2011,Branch,Owned,1,0,K,42.0
5539,0,Non Existing Client,07/05/1963,05/12/2011,NP_Client,University,Married,0.0,1,1.0,C,06/12/2011,Sales,Owned,1,0,B,36.0
2881,0,Existing Client,26/07/1981,22/04/2010,P_Client,University,Single,0.0,10,7.0,C,28/09/2011,Branch,New rent,1,0,G,38.0
2884,0,Existing Client,09/05/1984,12/05/2010,P_Client,University,Single,0.0,19,1.0,C,14/09/2011,Branch,Owned,1,0,G,58776.0
8882,1,Existing Client,15/12/1960,04/11/2008,NP_Client,University,Married,2.0,2,6.0,P,22/04/2012,Branch,Owned,1,30/05/2013,E,300.0
209,0,Non Existing Client,08/04/1965,03/05/2011,NP_Client,University,Single,0.0,15,15.0,C,05/05/2011,Sales,Parents,1,0,B,18.0
8197,0,Non Existing Client,23/12/1956,29/02/2012,NP_Client,University,Married,4.0,1,1.0,C,01/03/2012,Sales,Owned,1,0,B,36.0
327,0,Non Existing Client,05/04/1972,15/05/2011,NP_Client,University,Married,0.0,6,12.0,C,16/05/2011,Sales,Owned,1,0,B,18.0
347,0,Non Existing Client,01/05/1984,11/05/2011,NP_Client,University,Married,1.0,15,1.0,C,17/05/2011,Sales,Owned,1,0,B,30.0
4777,0,Non Existing Client,22/08/1981,26/10/2011,NP_Client,University,Married,3.0,5,1.0,C,31/10/2011,Sales,Owned,1,0,B,36.0
6151,0,Existing Client,17/03/1980,17/11/2011,NP_Client,University,Married,0.0,20,10.0,G,10/01/2012,Branch,Owned,1,0,C,240.0
2970,0,Existing Client,14/11/1956,19/05/2011,NP_Client,Master/PhD,Married,2.0,1,1.0,G,13/09/2011,Sales,Owned,2,16/12/2012,C,36.0
7394,0,Non Existing Client,14/07/1981,06/02/2012,NP_Client,University,Single,0.0,30,1.0,C,12/02/2012,Sales,Owned,1,0,K,25.0
952,0,Non Existing Client,12/11/1962,12/06/2011,NP_Client,University,Married,0.0,10,2.0,C,19/06/2011,Sales,Owned,1,0,B,18.0
7237,0,Non Existing Client,28/07/1959,30/01/2012,NP_Client,University,Widowed,3.0,1,1.0,C,31/01/2012,Sales,Owned,1,0,D,36.0
9508,0,Non Existing Client,09/11/1979,23/04/2012,NP_Client,University,Married,1.0,1,1.0,C,24/04/2012,Sales,Owned,1,0,B,36.0
889,0,Non Existing Client,26/04/1976,12/06/2011,NP_Client,University,Married,0.0,20,1.0,C,15/06/2011,Sales,Owned,1,0,B,36.0
9448,0,Non Existing Client,15/12/1985,19/04/2012,NP_Client,University,Married,0.0,10,10.0,C,22/04/2012,Sales,Owned,1,01/04/2013,B,36.0
5170,0,Existing Client,18/11/1985,27/07/2008,NP_Client,University,Single,0.0,26,10.0,G,30/11/2011,Sales,Owned,1,0,B,36.0
2916,0,Existing Client,16/11/1965,20/09/2010,P_Client,Master/PhD,Married,3.0,5,2.0,G,23/08/2011,Sales,Owned,1,0,C,18.0
854,0,Non Existing Client,01/10/1968,08/06/2011,NP_Client,University,Married,1.0,37,14.0,C,13/06/2011,Sales,Owned,1,30/05/2013,B,18.0
1705,0,Non Existing Client,09/07/1956,25/07/2011,NP_Client,University,Married,0.0,30,1.0,C,25/07/2011,Branch,Owned,2,24/04/2012,B,18.0
9054,0,Non Existing Client,01/05/1974,22/03/2012,NP_Client,University,Married,0.0,15,1.0,C,25/03/2012,Sales,Owned,1,0,B,36.0
8120,0,Non Existing Client,01/07/1961,26/02/2012,NP_Client,University,Married,4.0,20,20.0,C,29/02/2012,Sales,Owned,1,0,B,36.0
4030,0,Non Existing Client,02/01/1985,05/10/2011,NP_Client,University,Single,0.0,15,1.0,C,09/10/2011,Sales,Owned,1,0,B,30.0
2509,0,Non Existing Client,01/08/1973,15/08/2011,NP_Client,University,Married,0.0,6,8.0,C,17/08/2011,Sales,Old rent,1,0,B,36.0
1989,0,Existing Client,14/07/1970,23/11/2009,P_Client,Diploma,Married,4.0,40,1.0,C,14/08/2011,Branch,Owned,1,0,H,22224.0
2751,0,Existing Client,01/02/1984,28/06/2006,P_Client,University,Married,0.0,10,10.0,C,25/09/2011,Branch,Owned,2,27/05/2012,B,50.0
3325,0,Non Existing Client,03/09/1975,18/09/2011,NP_Client,University,Married,2.0,10,2.0,C,19/09/2011,Sales,Owned,1,0,B,18.0
5677,0,Non Existing Client,08/09/1954,11/12/2011,NP_Client,University,Married,3.0,1,1.0,G,13/12/2011,Sales,Owned,1,0,B,36.0
